Operador de prensa "E",Universitario,Operario,Ramal,IV,,5d30c73e-3a39-5efc-9da6-053462d37861
Operador de sistemas de preparación de pasta "C",Universitario,Operario,Ramal,IV,,9c100739-4e2c-58e2-894e-ca2404afcdb1
Operario de maquina para la producción de fieltro y papel de techo "C",Universitario,Operario,Ramal,IV,,1d84dc9f-8904-55e6-8f91-209e0b1c0462
Operario especializado para la construcción de puertas, ventanas, barandas y marquetería de aluminio "C",Universitario,Operario,Ramal,IV,,bc7b8569-2e64-54f9-a315-4704ed1e2f57
Operador de maquina laminadora "C",Universitario,Operario,Ramal,IV,,dbcbc679-9a14-57a8-a34c-f23afa367339
Operador de equipos mecánicos semiautomáticos y automatico "D",Universitario,Operario,Ramal,IV,,63103c00-da6b-52f2-8190-7ebaefb5bffb
Operario integral de la industria de materiales de la construcción "C",Universitario,Operario,Ramal,IV,,fe407252-1423-5edc-a5cd-51abefc512bb
Operario de maquina cortadora de poliespuma "B",Universitario,Operario,Ramal,IV,,70073283-fe84-5059-a8e1-a9f68f3dbd6a
Operario procesador de rocas ornamentales "E",Universitario,Operario,Ramal,IV,,462356da-eea4-5ae7-bbf6-259604e3807c
Operario extractor de rocas ornamentales "D",Universitario,Operario,Ramal,IV,,8ff33c89-2f61-5648-a334-d1194cfadda1
Operador de molino "C",Universitario,Operario,Ramal,IV,,fab63db0-9879-5e86-940a-2d0db089eb35
Operario fundidor de piezas de yeso "B",Universitario,Operario,Ramal,IV,,f8f67194-bd03-5a95-8da0-5fc31925e953
Piecero "B",Universitario,Operario,Ramal,IV,,219ccf4d-b4c8-50a8-acf1-c4053dcc36b2
Vaciador "C",Universitario,Operario,Ramal,IV,,74394192-31b8-53f9-8b10-1e5d99a201ec
Artillero de cantera,Universitario,Operario,Ramal,V,,928dd411-56e5-5525-888a-e7291e7889c3
Carpintero para producciones en material plastico "B",Universitario,Operario,Ramal,V,,bd7a4aef-3ad6-5baa-b766-e600494e3fb7
Cortador de láminas,Universitario,Operario,Ramal,V,,3ff0bcde-8d71-5b0b-8ecc-bd1fff6a4107
Desmontador de tejas y canalones de asbesto cemento,Universitario,Operario,Ramal,V,,5dbfbdbd-abd1-55b8-ba60-1f2a1d83f44f
Dosificador mezclador de productos cerámicos "A",Universitario,Operario,Ramal,V,,84b9299f-2593-58d1-bc92-d833812e34b4
Envasador de asfalto,Universitario,Operario,Ramal,V,,5c8c8fd3-2c5f-53e1-9896-53066fd41b75
Hornero "C",Universitario,Operario,Ramal,V,,a70025a5-dba8-56a7-a135-175aa02726ca
Operador de sierra de corte manguito,Universitario,Operario,Ramal,V,,cd1d6a29-6d62-5d14-bc27-2cf6f1272fb8
Operador de prensa "D",Universitario,Operario,Ramal,V,,cc7afb37-862f-5890-80fe-c52083e2aa05
Operario de maquinas de laminas asfálticas "B",Universitario,Operario,Ramal,V,,289e35f7-76ce-5cf9-b775-1b418d8c68ce
Operario especializado para la construcción de puertas, ventanas, barandas y marquetería de aluminio "B",Universitario,Operario,Ramal,V,,5f9fad50-cda7-5487-aa5e-31a042444e94
Operador de maquina laminadora "B",Universitario,Operario,Ramal,V,,a5b3e24d-adb2-5432-9aed-02b5b9e7e303
Operador de equipos mecánicos semiautomáticos y automatico "C",Universitario,Operario,Ramal,V,,8541e8b6-7f2a-5eed-a589-a69b910a7214
Operario integral de la industria de materiales de la construcción "B",Universitario,Operario,Ramal,V,,f5b0116b-cad0-5200-b17b-c769d9431773
Operador de sistemas de preparación de pastas "B",Universitario,Operario,Ramal,V,,1aa6ec75-4e86-5106-b3f1-a0481c01896b
Operario procesador de rocas ornamentales "C",Universitario,Operario,Ramal,VI,,5afc081d-40e6-5fa2-a544-bf28a1a0ad64
Operador de maquina de polietileno de alta densidad "B",Universitario,Operario,Ramal,V,,5d950e35-ace1-505f-80b2-c0cd2dd4fcf2
Operario de maquina para la producción de fieltro y papel de techo "B",Universitario,Operario,Ramal,V,,bf53d428-ad88-5f05-b5e3-5cfeb770adec
Operario extractor de rocas ornamentales "C",Universitario,Operario,Ramal,V,,a8efbd9f-fe29-55b5-b7e2-e18025c3f31e
Operador de maquina formadora de bloques de poliespuma,Universitario,Operario,Ramal,V,,963389b8-ff4d-5eee-b9dd-9b3517258305
Operador de molino "B",Universitario,Operario,Ramal,V,,5a55b046-9a1e-519c-bbe3-2b68333215fa
Operador de maquina formadora de tubos "B",Universitario,Operario,Ramal,V,,b83ffc7a-1ca5-5497-99e6-7d41180bd932
Operario de maquina formadora de tejas y canalones de asbesto cemento "C",Universitario,Operario,Ramal,V,,73ccf4da-dd68-55aa-b2cf-f981b1da5aaa
Mezclador de productos en plantas de impermeabilizantes asfalticos "B",Universitario,Operario,Ramal,V,,69ba571e-c5b6-5836-bb9a-33707b722704
Moldeador de asbesto cemento,Universitario,Operario,Ramal,V,,ab3ab62f-4302-530e-961c-52831fe69eb7
Mezclador de carbo asfalto,Universitario,Operario,Ramal,V,,5eebd0d0-bcd6-5587-85c7-42f2ade11d97
Pesador de productos asfalticos,Universitario,Operario,Ramal,V,,4e4e7393-d2ae-5f9f-8f7b-8efce2b25310
Piecero "A",Universitario,Operario,Ramal,V,,42d2c37a-a076-5fb8-8d74-8142f2d8d8ce
Recibidor de productos en planta de impermeabilizantes asfalticos,Universitario,Operario,Ramal,V,,1567c12f-b4c1-5c3f-889d-a843c1f1daab
Tornero de manguito para tubos de asbesto cemento,Universitario,Operario,Ramal,V,,69f1400d-1e89-5377-8ee3-ced8d315ba69
Tornero de tubos de asbesto cemento "A",Universitario,Operario,Ramal,V,,1f033b69-1dff-5880-bf54-4da53c1c76dd
Vaciador "B",Universitario,Operario,Ramal,V,,0e1f346f-111c-5d55-9d6d-8d8e1197d3e9
Modelista "B",Universitario,Operario,Ramal,VI,,3492742b-f01f-5182-a95d-fee6955b664d
Mezclador de productos en plantas de impermeabilizantes asfalticos "A",Universitario,Operario,Ramal,VI,,a0c84cbb-1518-50fa-b5b8-a1fdf543f686
Operario de maquina cortadora de poliespuma "A",Universitario,Operario,Ramal,VI,,68bb7d46-9f59-5473-b506-22077bb15be4
Operario de maquina de laminas asfálticas "A",Universitario,Operario,Ramal,VI,,73642e5c-7456-52c2-8f06-9ea4934ce5e5
Operador de planta de oxidación de asfalto para impermeabilizantes "B",Universitario,Operario,Ramal,VI,,7889f43e-cbf5-5dc7-8c27-831237e76576
Operador de equipo desmandrilador de tubos,Universitario,Operario,Ramal,VI,,d7f92bcd-8f33-511b-a0a6-3b168c4f6825
Operario de maquina para la producción de fieltro y papel de techo "A",Universitario,Operario,Ramal,VI,,1e316083-0d33-5fb4-aadc-dcf8f46de6ca
Operador de sistemas de preparación de pastas "A",Universitario,Operario,Ramal,VI,,71e51fc0-0c1a-5343-ab6e-931f92654bc1
Operario de maquina formadora de tejas y canalones de asbesto cemento "B",Universitario,Operario,Ramal,VI,,35388e05-5f50-5713-b6c9-feedda258db4
Operador de maquina de polietileno de alta densidad "A",Universitario,Operario,Ramal,VI,,8e4a44cf-680e-59ed-81af-b73331be772e
Operador de prensa "C",Universitario,Operario,Ramal,VI,,fed2138d-c3dc-594b-9976-2dd2c842ed0d
Operario integral de la industria de materiales de la construcción "A",Universitario,Operario,Ramal,VI,,cb20453d-fe6d-5e43-bb4a-780789027559
Operario mosaista,Universitario,Operario,Ramal,VI,,c763c80f-c535-5f3c-9348-2e3ab6eac939
Operario procesador de rocas ornamentales "D",Universitario,Operario,Ramal,V,,07aefbb9-b7a3-5d25-9ec1-d7806eebb20f
Operario extractor de rocas ornamentales "B",Universitario,Operario,Ramal,VI,,6a5f603f-b87c-5b4b-8023-29b289c763df
Operador de pre expansor de granulos de polietileno,Universitario,Operario,Ramal,VI,,7df73fe5-e26d-52a9-9870-555c2515b65e
Operador de molino "A",Universitario,Operario,Ramal,VI,,930f1b83-7979-50a0-9b31-b1b541f92108
Operario fundidor de piezas de yeso "A",Universitario,Operario,Ramal,VI,,f4951037-0e90-54ec-bac4-10382f5bad17
Operario de maquina formadora de tubos "A",Universitario,Operario,Ramal,VI,,bf206fca-1687-5e7a-9c72-567db5b1237e
Hornero "B",Universitario,Operario,Ramal,VI,,589c4eb5-b2a4-55d5-aa1c-49a43821190a
Vaciador "A",Universitario,Operario,Ramal,VI,,21ff47b1-9efc-5568-a8a8-464793f8008f
Carpintero para producciones en material plastico "A",Universitario,Operario,Ramal,VII,,f7b5a52b-f4fd-55d3-ab41-51dfcddb3a63
Gerente Comercial,Universitario,Ejecutivo,,XVII,,3b32eeba-2e5b-557d-af2d-658d750a29d9
Modelista "A",Universitario,Operario,Ramal,VII,,ee90a8c9-acf2-529c-9bd4-796367a2ff4b
Operador de prensa "B",Universitario,Operario,Ramal,VII,,12e64562-e912-5ea2-989a-d962923ffc65
Operario especializado para la construcción de puertas, ventanas, barandas y marquetería de aluminio "A",Universitario,Operario,Ramal,VII,,73ff6eb7-e291-5654-bbcf-5cf4561c27a0
Operador de equipos mecánicos semiautomáticos y automáticos "B",Universitario,Operario,Ramal,VII,,2ec3c539-7d08-55ed-b1a4-724a6f4a9e91
Operario procesador de rocas ornamentales "B",Universitario,Operario,Ramal,VII,,1bfad53b-b6ed-55c7-ae70-559e61ea10dd
Operador de planta de oxidación de asfalto para impermeabilizantes "A",Universitario,Operario,Ramal,VII,,2ea73556-3f04-50b9-b6ff-bf19aee9341d
Operador de sistema de calentamiento para planta de asfalto,Universitario,Operario,Ramal,VII,,d716b626-7c6c-5229-b9ab-fa98c8be086d
Operario de maquina formadora de tubos de asbesto cemento "B",Universitario,Operario,Ramal,VII,,fff5467d-ebad-5488-b024-c6e634f2faef
Operador de maquina laminadora "A",Universitario,Operario,Ramal,VII,,eda69a9a-a926-58f6-baf4-d92e1d9c061c
Operario de maquina formadora de tejas y canalones de asbesto cemento "A",Universitario,Operario,Ramal,VII,,cb430fa5-943f-557d-8526-077ae22d4f36
Hornero "A",Universitario,Operario,Ramal,VIII,,ab9eddf0-87a4-5f06-8b7e-fe53fd0bec46
Litografo fotógrafo rotograbador para cerámica,Universitario,Operario,Ramal,VIII,,9d149af3-5c51-590e-bb34-9be8263a162c
Modelista de asbesto cemento,Universitario,Operario,Ramal,VIII,,d25ad2c0-3baa-569c-bc7c-09ed2d2d5c85
Operador de prensa "A",Universitario,Operario,Ramal,VIII,,13ad782c-08e5-5b33-85bf-00211739c06b
Operador de pre expansor automático de granulo de polietileno,Universitario,Operario,Ramal,VIII,,edfcbbae-944c-56be-8450-f3364c6cada1
Operador de equipos mecánicos semiautomáticos y automático "A",Universitario,Operario,Ramal,VIII,,4a671511-be29-52be-8979-ab35867bd646
Operario procesador de rocas ornamentales "A",Universitario,Operario,Ramal,VIII,,5ea23278-2a94-5528-8f17-5935eff91e56
Operador maquina automatica formadora de bloques de poliespuma,Universitario,Operario,Ramal,VIII,,29191792-205f-534f-baf3-73e88cf7d774
Operario extractor de rocas ornamentales "A",Universitario,Operario,Ramal,VIII,,5e8663e1-12cc-5c78-b291-2c5580464f77
Operario de maquina formadora de tubos de asbesto cemento "A",Universitario,Operario,Ramal,VIII,,f6301ecc-399c-522c-b097-b77fa04939c9
Operador de maquina de moldeo automática de poliespuma expandible,Universitario,Operario,Ramal,VIII,,da467486-d122-56d5-a812-505607ef935d
Mecánico C de Mantenimiento a Centrales Eléctricas,Universitario,Operario,Ramal,IV,,55e1d226-140a-512b-a1f7-bf33cfac5bfc
Electricista B de Mantenimiento a Centrales Eléctricas y Subestaciones,Universitario,Operario,Ramal,VI,,0f04a3f4-e95b-5942-8e9a-3869348be6f3
Electricista B Operador de Turbinas de Gas,Universitario,Operario,Ramal,VI,,f5f952b7-bb87-52e5-8cda-d74fa0cbe270
Mecánico B de Equipos Eléctricos y Telecomunicaciones,Universitario,Operario,Ramal,VI,,37d12b9e-ff74-5a55-b626-0639a83b236a
Mecánico B de Sistemas y Equipos de Automatización,Universitario,Operario,Ramal,VI,,e034fc91-d78d-5959-8a5a-83ba28c85ece
Mecánico B de Sistemas e Instrumentos de Medición de Magnitudes Eléctricas,Universitario,Operario,Ramal,VI,,25b522de-c410-5702-9fb1-d0b9301ff6da
Mecánico B Operador de Turbinas de Gas,Universitario,Operario,Ramal,VI,,3c70a21a-9e6d-5696-84e1-20112b4e2842
Mecánico B de Mantenimiento a Centrales Eléctricas,Universitario,Operario,Ramal,VI,,8319b5bd-8e6c-56bd-9912-7e4df4eb5b16
Operador de Planta de Producción de Hidrógeno y Oxigeno,Universitario,Operario,Ramal,VI,,abe7611d-807f-53c8-99e1-10e804a52a70
Operario B de Equipos de Protección Eléctrica,Universitario,Operario,Ramal,VI,,71f30928-85df-56bd-8c7b-d73933f25385
Electricista A de Mantenimiento a Centrales Eléctricas y Subestaciones,Universitario,Operario,Ramal,VIII,,6355805a-8631-5031-8590-79162980f4d4
Electricista A Operador de Turbinas de Gas,Universitario,Operario,Ramal,VIII,,a601ee72-3b38-5572-89fb-9d41bed7c7b1
Mecánico A de Equipos Electrónicos y Telecomunicaciones,Universitario,Operario,Ramal,VIII,,806a4b7e-721a-5588-8bb6-b64f96613e9f
Mecánico A de Sistemas y Equipos de Automatización,Universitario,Operario,Ramal,VIII,,a3f6a94a-6f98-502d-8a10-e1a9a42b0c83
Mecánico A de Sistemas e Instrumentos de Medición de Magnitudes Eléctricas,Universitario,Operario,Ramal,VIII,,e4a29e25-75ad-5b7e-be22-1e9ddf2049fd
Mecánico A Operador de Turbinas de Gas,Universitario,Operario,Ramal,VIII,,131adcf0-a4be-58ff-92ca-50e4399d685f
Mecánico A de Mantenimiento a Centrales Eléctricas,Universitario,Operario,Ramal,VIII,,720b5cdc-12b8-5f11-912f-096e10210ca5
Operario A de Equipos de Protección Eléctrica,Universitario,Operario,Ramal,VIII,,85e13132-72f2-5827-aaaa-9ad5534731c3
Técnico C en Calderas, sus Componentes y Agregados,Universitario,Técnico,Ramal,VIII,,7a577a2d-5189-5fef-ab92-4da610941563
Técnico C en Control de Metales y Soldadura de Alta Presión,Universitario,Técnico,Ramal,VIII,,f3bce471-f6bf-5158-ae73-88f6f9b13201
Técnico C de Comunicaciones y Telecontrol,Universitario,Técnico,Ramal,VIII,,b4db30bf-483f-5cf8-82bb-3b76eb365f10
Técnico C en Turbinas, sus Componentes y Agregados,Universitario,Técnico,Ramal,VIII,,c4b4fb31-bdf5-5c89-9b93-c87eae92996f
Técnico B en Calderas, sus Componentes y Agregados,Universitario,Técnico,Ramal,X,,79fe6976-0540-5ef1-8fa8-d4834fec8ff4
Técnico B en Control de Metales y Soldadura de Alta Presión,Universitario,Técnico,Ramal,X,,159b83de-93de-516c-9869-adc74776eea4
Técnico B de Comunicaciones y Telecontrol,Universitario,Técnico,Ramal,X,,d0cacca1-d050-5011-ad7c-3c1fe25874c2
Técnico B en Turbinas, sus Componentes y Agregados,Universitario,Técnico,Ramal,X,,7203a935-006d-5dde-83cd-39ab3b14a6c4
Técnico A en Calderas, sus Componentes y Agregados,Universitario,Técnico,Ramal,XI,,ba8a0520-75e5-545e-86b1-243290507b80
Técnico A en Control de Metales y Soldadura de Alta Presión,Universitario,Técnico,Ramal,XI,,1fd048fc-55c1-588a-b8d3-9fd357339c2d
Técnico A de Comunicaciones y Telecontrol,Universitario,Técnico,Ramal,XI,,49217b33-33c6-5007-874a-ed4e8fe47b3e
Técnico A en Turbinas, sus Componentes y Agregados,Universitario,Técnico,Ramal,XI,,6382c5b2-3a9d-521c-b988-9297241b1e03
Operario Auxiliar de Laboratorio,Universitario,Operario,Ramal,II,,821f2a38-eb7e-5681-adb3-2426c4cbb273
Operador de Bombas,Universitario,Operario,Ramal,III,,51b403db-0c18-52c6-8798-52758ebc0010
Perforador C de Mineral.,Universitario,Operario,Ramal,IV,,654663e3-ce5f-5381-a6b0-3915c6a9a153
Minero D,Universitario,Operario,Ramal,IV,,f276127a-ae01-5b52-af31-eba5f913748c
Operador C de Planta de Beneficio de Minerales,Universitario,Operario,Ramal,IV,,297bcfce-4d6c-5f9b-bf8e-55b347caf185
Perforador B de Mineral.,Universitario,Operario,Ramal,V,,798c9214-c4ca-5b61-a539-469cbdc94ff9
Minero C,Universitario,Operario,Ramal,V,,553074a5-16c8-50d7-99dc-9ef2479a9ff1
Operador B de Planta de Beneficio de Mineral,Universitario,Operario,Ramal,V,,0881ea11-4082-5e39-b806-5b8954687b45
Operador C de Subestación Eléctrica,Universitario,Operario,Ramal,V,,e8a0a74e-8139-5c34-b459-e70092c90578
Mecánico D de Mantenimiento Industrial,Universitario,Operario,Ramal,V,,c7809f56-b6ea-5c96-93d7-6a3245122b94
Perforador A de Mineral.,Universitario,Operario,Ramal,VI,,1227ae7c-100c-57bb-ac3f-f03eb7ec0124
Minero B,Universitario,Operario,Ramal,VI,,a17e69c5-7069-5507-b4da-b62c04d4dce5
Operario A Planta de Beneficio.,Universitario,Operario,Ramal,VI,,a834c664-4ef2-5ce2-b3b6-fa2f3998aa66
Electricista B de Subestaciones,Universitario,Operario,Ramal,VI,,4559032a-46bc-52da-a553-dde60862a301
Mecánico C de Mantenimiento Industrial,Universitario,Operario,Ramal,VI,,7a3f7896-daf4-5c87-8b4e-ebe5207a8418
Minero A,Universitario,Operario,Ramal,VII,,8e631776-8848-5fac-8685-43ea32293e08
Operador B de Subestación Eléctrica,Universitario,Operario,Ramal,VII,,0e5914a5-3c32-5ab1-9de5-2c5a0750e1c9
Mecánico B de Mantenimiento Industrial,Universitario,Operario,Ramal,VII,,cf1e9f8b-3d9f-5003-b3ef-c5cdbc086b69
Operador A de Subestación Eléctrica,Universitario,Operario,Ramal,VIII,,d2c1087c-4541-5439-bae4-826a65af8910
Electricista A de Subestaciones,Universitario,Operario,Ramal,VIII,,d6df31f4-13ff-50fb-9a09-f370975d112f
Mecánico A de Mantenimiento Industrial,Universitario,Operario,Ramal,VIII,,4ba0da2f-f391-51d7-a905-30ae18019d51
Técnico E en Producciones Mecánicas,Universitario,Técnico,Ramal,V,,333401dc-5a08-5c45-b969-632a62e4b662
Técnico B en Recepción y Entrega de Buques Tanques,Universitario,Técnico,Ramal,VII,,c7ad9072-d87c-5e7f-bfe7-ca949100e965
Técnico D en Producciones Mecánicas,Universitario,Técnico,Ramal,VII,,c406bdcc-0ad7-52dd-9e43-f72350696bdb
Tecnico D en Geofisica,Universitario,Técnico,Ramal,VIII,,a46e1fc1-045e-5463-82ec-16e8c66b3a38
Tecnico C en Equipo y Sistema de Medición Automática,Universitario,Técnico,Ramal,VIII,,cf1237b7-3f30-580f-8a35-6ea9a9e64a9d
Tecnico D en Minas,Universitario,Técnico,Ramal,VIII,,713ebb1b-3ac3-5f3d-b76e-f77ef7369fcf
Tecnico D en Geologìa,Universitario,Técnico,Ramal,VIII,,ca126cc9-5b7c-5142-a935-7feb848a813b
Tecnico C en Automatizaciòn,Universitario,Técnico,Ramal,VIII,,0a4d1fa6-9c31-5a56-b40d-ff53bdeba36e
Tecnico C en Control de la Producciòn,Universitario,Técnico,Ramal,VIII,,f6982f36-3e60-5613-aa72-89bd08b467c8
Técnico C Inspección, Planificación y Control de Mantenimiento,Universitario,Técnico,Ramal,VIII,,12d0889b-e44c-5be3-a6e3-8042af47b8c2
Tecnólogo D de Procesos Industriales,Universitario,Técnico,Ramal,VIII,,3a0a4590-8c17-5edd-b4c7-3d48c0dd9ddf
Técnico D en Recursos Materiales,Universitario,Técnico,Ramal,VIII,,2352ee5e-c8d1-5d81-a4a9-3ccc41522e2a
Técnico C en Mantenimiento Industrial,Universitario,Técnico,Ramal,VIII,,e40c0dd9-a8d7-52e1-8b99-d36ba3281c03
Técnico C en Topografía,Universitario,Técnico,Ramal,VIII,,9e3b3bdd-6120-5fc7-8a49-6441ec8ef3c0
Técnico C en Producciones Mecánicas,Universitario,Técnico,Ramal,VIII,,dfd2ed70-98d2-5502-b46d-bd94243cdc16
Técnico B en Grupos Electrógenos,Universitario,Técnico,Ramal,VIII,,856500ae-23e1-57b5-bf0a-2be2e8a4557f
Técnico C en Perforación De Minerales Sólidos.,Universitario,Técnico,Ramal,VIII,,9cfd9573-1bc0-564f-a8e1-58ccc62e7724
Tecnico D en Normalización,Metrología y Control de la Calidad,Universitario,Técnico,Ramal,VIII,,93c6e76f-d4c9-507f-bea0-f78009907bc0
Tecnico D en Desarrollo e Inversiones,Universitario,Técnico,Ramal,VIII,,0348bf6b-b375-5549-847e-15d8b2782d0f
Técnico C en Ensayos Físicos Químicos y Mecánicos,Universitario,Técnico,Ramal,VIII,,2ba1d98a-e2f5-55cd-8310-5e37dda0c427
Especialista C en Comercialización de Producciones de la Industria Básica,Universitario,Técnico,Ramal,VIII,,0618e79c-9575-5f1f-b1a1-32712f60e68f
Especialista C en Producciones de la Industria Básica,Universitario,Técnico,Ramal,VIII,,4db62c83-8df3-5694-bc53-7e3396f47cc3
Técnico C en Geofísica,Universitario,Técnico,Ramal,IX,,da536b64-1ac3-539e-b17b-afedee243986
Tecnico C en Minas,Universitario,Técnico,Ramal,IX,,f44203fa-f258-5c77-aef0-9a9dfda76ecd
Tecnico C en Geologìa,Universitario,Técnico,Ramal,IX,,2ec3b5d0-654b-52bc-a29f-85ccc319df8a
Tecnólogo C de Procesos Industriales,Universitario,Técnico,Ramal,IX,,ed2add64-47e5-526e-bdb8-54ea50b7a934
Técnico C en Recursos Materiales,Universitario,Técnico,Ramal,IX,,f53c4a73-499d-5d29-8e66-7e19a88219c9
Técnico B en Mantenimiento Industrial,Universitario,Técnico,Ramal,IX,,ef71a4ba-0e87-59bb-a51c-486c58d83ce8
Técnico B en Producciones Mecánicas,Universitario,Técnico,Ramal,IX,,9cc33961-e1b0-5c6b-b08d-0631d8278b16
Técnico B en Perforación de Minerales Sólidos,Universitario,Técnico,Ramal,IX,,783fa2c9-ace4-50b8-ae6e-b7d5f453de04
Tecnico B en Equipo y Sistema de Medición Automática,Universitario,Técnico,Ramal,X,,ea3b5e8e-b93c-5436-aa88-31267914fab1
Tecnico B en Minas,Universitario,Técnico,Ramal,X,,7f1d8f0f-ead2-5093-bf0d-e7b1d7bfe6c0
Tecnico B en Geologìa,Universitario,Técnico,Ramal,X,,b8f6bbed-4c75-52d8-9229-35b866b8da51
Tecnico B en Automatizaciòn,Universitario,Técnico,Ramal,X,,2ee75251-0614-521e-bf3f-ca4406f345ea
